Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1728938846.4883957,-0.1011895751953125,0.0029937744140625003,9.918973388671876,0.06103515625,-0.030517578125,-0.030517578125
1728938846.863408,-0.1011895751953125,0.0017962646484375,9.915979614257813,-0.030517578125,-0.06103515625,0.0
1728938847.2381573,-0.0987945556640625,-0.0017962646484375,9.918374633789062,0.0,-0.030517578125,0.06103515625
1728938847.6131291,-0.104183349609375,-0.009580078125,9.920170898437501,0.0,-0.030517578125,0.030517578125
1728938847.9879184,-0.09520202636718751,-0.0017962646484375,9.920769653320313,-0.030517578125,-0.030517578125,0.030517578125
1728938848.3629644,-0.10597961425781251,-0.013172607421875001,9.924362182617188,0.030517578125,-0.030517578125,0.06103515625
1728938848.7377634,-0.10059082031250001,0.0029937744140625003,9.902208251953125,0.0,-0.030517578125,0.06103515625
1728938849.1125948,-0.10059082031250001,0.00239501953125,9.90819580078125,0.030517578125,0.0,0.06103515625
1728938849.4875746,-0.0999920654296875,-0.001197509765625,9.920769653320313,-0.030517578125,-0.030517578125,0.030517578125
1728938849.862623,-0.099393310546875,0.0005987548828125,9.916578369140625,0.0,-0.030517578125,0.091552734375
1728938850.2375693,-0.0963995361328125,0.003592529296875,9.923763427734375,0.0,-0.091552734375,0.0
1728938850.6125078,-0.09101074218750001,0.00239501953125,9.9249609375,0.030517578125,-0.06103515625,0.030517578125
1728938851.0046105,-0.09520202636718751,0.0077838134765625,9.923763427734375,0.0,-0.030517578125,0.06103515625
1728938851.458258,-0.09280700683593751,0.0,9.932744750976562,0.0,-0.091552734375,0.0
1728938851.9094877,-0.0999920654296875,0.00718505859375,9.913584594726563,0.0,-0.091552734375,0.091552734375
1728938852.3610554,-0.1011895751953125,-0.010777587890625,9.913584594726563,-0.030517578125,-0.030517578125,0.06103515625
1728938852.8132226,-0.09340576171875001,-0.0053887939453125,9.918374633789062,0.0,-0.030517578125,0.06103515625
1728938853.2647827,-0.1011895751953125,0.003592529296875,9.908794555664063,0.030517578125,-0.030517578125,0.06103515625
1728938853.7151303,-0.09041198730468751,0.0077838134765625,9.912985839843751,0.0,-0.06103515625,0.030517578125
1728938854.1760793,-0.09280700683593751,0.006586303710937501,9.918374633789062,0.0,-0.091552734375,0.06103515625
1728938854.6384401,-0.09340576171875001,0.0029937744140625003,9.923763427734375,-0.030517578125,0.0,0.0
1728938855.0916557,-0.096998291015625,0.011975097656250001,9.924362182617188,0.030517578125,-0.030517578125,0.030517578125
1728938855.55047,-0.09280700683593751,-0.0017962646484375,9.91777587890625,0.030517578125,0.0,0.0
1728938856.0001097,-0.09280700683593751,-0.00239501953125,9.923763427734375,0.030517578125,-0.030517578125,0.091552734375
1728938856.452658,-0.096998291015625,-0.0005987548828125,9.912387084960939,0.0,-0.06103515625,0.06103515625
1728938856.9077039,-0.08861572265625,-0.00239501953125,9.917177124023437,0.030517578125,0.0,0.030517578125
1728938857.3683407,-0.096998291015625,-0.011975097656250001,9.9105908203125,-0.030517578125,-0.06103515625,0.091552734375
1728938857.819595,-0.09580078125000001,0.0029937744140625003,9.914183349609376,0.0,-0.091552734375,0.030517578125
1728938858.2782393,-0.099393310546875,-0.003592529296875,9.918973388671876,0.0,-0.030517578125,0.06103515625
1728938858.7281857,-0.0963995361328125,-0.001197509765625,9.925559692382812,0.030517578125,0.0,0.0
1728938859.1778064,-0.089813232421875,-0.0077838134765625,9.92256591796875,0.06103515625,-0.030517578125,0.0
1728938859.6292741,-0.0940045166015625,-0.0017962646484375,9.921967163085938,-0.030517578125,-0.030517578125,0.0
1728938860.086703,-0.0987945556640625,0.0017962646484375,9.917177124023437,0.030517578125,-0.030517578125,0.030517578125
1728938860.5364842,-0.10538085937500001,-0.00239501953125,9.911788330078126,0.030517578125,-0.091552734375,0.030517578125
1728938860.988882,-0.09101074218750001,-0.0005987548828125,9.9297509765625,0.0,-0.06103515625,0.030517578125
1728938861.4386148,-0.0963995361328125,-0.001197509765625,9.911189575195314,0.0,-0.030517578125,0.030517578125
1728938861.8893027,-0.094603271484375,0.001197509765625,9.926757202148439,-0.06103515625,-0.030517578125,0.030517578125
1728938862.3389158,-0.0916094970703125,0.00718505859375,9.91777587890625,-0.030517578125,-0.06103515625,0.030517578125
1728938862.7896945,-0.106578369140625,-0.00239501953125,9.916578369140625,0.0,-0.06103515625,0.091552734375
1728938863.2431161,-0.1011895751953125,0.0059875488281250005,9.911788330078126,-0.030517578125,-0.030517578125,0.06103515625
1728938863.6935267,-0.09101074218750001,0.0005987548828125,9.923164672851563,0.0,-0.030517578125,0.030517578125
1728938864.1435692,-0.1023870849609375,-0.0005987548828125,9.909992065429687,0.030517578125,-0.06103515625,0.030517578125
1728938864.598001,-0.1011895751953125,-0.001197509765625,9.91777587890625,0.06103515625,-0.030517578125,0.030517578125
1728938865.0542436,-0.08861572265625,-0.001197509765625,9.914782104492188,0.030517578125,-0.030517578125,0.0
1728938865.5061884,-0.0975970458984375,0.0017962646484375,9.915380859375,0.030517578125,-0.030517578125,0.030517578125
1728938865.9573572,-0.08322692871093751,0.0101788330078125,9.920769653320313,0.06103515625,0.0,0.030517578125
1728938866.4079769,-0.09819580078125001,-0.013771362304687501,9.912387084960939,0.030517578125,-0.06103515625,0.091552734375
1728938866.8592489,-0.0963995361328125,-0.013172607421875001,9.913584594726563,0.030517578125,0.0,0.030517578125
1728938867.3111117,-0.099393310546875,0.0029937744140625003,9.911788330078126,0.030517578125,-0.06103515625,0.0
1728938867.7672713,-0.094603271484375,0.0005987548828125,9.915380859375,-0.030517578125,-0.030517578125,0.030517578125
1728938868.2179568,-0.1047821044921875,0.0077838134765625,9.921368408203126,0.030517578125,-0.030517578125,0.06103515625
1728938868.674437,-0.101788330078125,0.0029937744140625003,9.930948486328125,0.0,-0.06103515625,0.030517578125
1728938869.13104,-0.11017089843750001,0.0017962646484375,9.906399536132813,-0.06103515625,-0.06103515625,0.030517578125
1728938869.5877097,-0.092208251953125,-0.0029937744140625003,9.918374633789062,0.030517578125,-0.030517578125,0.0
1728938870.038718,-0.094603271484375,-0.006586303710937501,9.912387084960939,0.0,-0.091552734375,0.06103515625
1728938870.4894555,-0.0975970458984375,0.0029937744140625003,9.918973388671876,-0.030517578125,-0.06103515625,0.06103515625
1728938870.9474623,-0.0844244384765625,0.001197509765625,9.920170898437501,0.0,-0.030517578125,0.030517578125
1728938871.3996973,-0.0975970458984375,-0.001197509765625,9.911788330078126,0.030517578125,-0.030517578125,0.06103515625
1728938871.8502295,-0.099393310546875,0.0,9.915380859375,0.030517578125,-0.06103515625,0.030517578125
1728938872.3007584,-0.1011895751953125,0.006586303710937501,9.9249609375,0.0,-0.030517578125,0.06103515625
1728938872.756735,-0.08861572265625,0.00239501953125,9.921967163085938,0.0,-0.030517578125,0.030517578125
1728938873.2108862,-0.094603271484375,0.0017962646484375,9.9105908203125,-0.030517578125,-0.030517578125,0.030517578125
1728938873.6706145,-0.09580078125000001,0.001197509765625,9.91777587890625,0.030517578125,0.0,0.06103515625
1728938874.1237643,-0.092208251953125,-0.003592529296875,9.909992065429687,0.030517578125,-0.030517578125,0.0
1728938874.5748408,-0.10538085937500001,-0.0047900390625,9.911189575195314,-0.030517578125,0.0,0.0
1728938875.0256147,-0.0987945556640625,0.0017962646484375,9.929152221679688,-0.030517578125,-0.06103515625,0.06103515625
1728938875.4749095,-0.089813232421875,0.008382568359375,9.920170898437501,0.030517578125,-0.06103515625,0.0
1728938875.928583,-0.10059082031250001,0.0053887939453125,9.918973388671876,0.030517578125,-0.06103515625,0.06103515625
1728938876.379931,-0.0963995361328125,-0.001197509765625,9.912985839843751,0.0,0.0,0.091552734375
1728938876.831078,-0.08562194824218751,0.0,9.926158447265626,-0.030517578125,-0.030517578125,0.06103515625
1728938877.2718964,-0.0940045166015625,-0.010777587890625,9.920170898437501,0.0,-0.06103515625,0.030517578125
1728938877.722799,-0.07604187011718751,-0.0029937744140625003,9.926757202148439,-0.030517578125,-0.06103515625,0.030517578125
1728938878.1762738,-0.09520202636718751,0.00239501953125,9.932744750976562,-0.030517578125,-0.030517578125,0.0
1728938878.6292367,-0.09819580078125001,-0.0047900390625,9.93214599609375,0.0,-0.030517578125,-0.030517578125
1728938879.08834,-0.094603271484375,-0.0029937744140625003,9.927355957031251,-0.06103515625,-0.1220703125,0.0
1728938879.5397334,-0.0868194580078125,0.0041912841796875,9.926158447265626,0.0,-0.091552734375,0.06103515625
1728938880.0005605,-0.08562194824218751,0.0,9.923164672851563,0.030517578125,-0.06103515625,0.06103515625
1728938880.452412,-0.09280700683593751,0.0101788330078125,9.921967163085938,-0.030517578125,-0.06103515625,0.0
1728938880.9054685,-0.08322692871093751,0.0041912841796875,9.92256591796875,0.0,-0.06103515625,0.06103515625
1728938881.3574727,-0.096998291015625,0.0017962646484375,9.906998291015626,-0.030517578125,-0.030517578125,0.06103515625
1728938881.8144047,-0.0975970458984375,0.009580078125,9.908794555664063,0.030517578125,-0.030517578125,0.06103515625
1728938882.2655654,-0.099393310546875,-0.0005987548828125,9.892628173828125,0.030517578125,-0.030517578125,0.030517578125
1728938882.71102,-0.1011895751953125,-0.0041912841796875,9.900411987304688,0.091552734375,-0.06103515625,0.06103515625
1728938883.170981,-0.09280700683593751,0.0059875488281250005,9.906399536132813,0.030517578125,0.0,0.06103515625
1728938883.6326964,-0.1023870849609375,0.0,9.920769653320313,0.0,-0.030517578125,0.030517578125
1728938884.082519,-0.089813232421875,0.0059875488281250005,9.918973388671876,0.091552734375,-0.06103515625,0.030517578125
1728938884.5325472,-0.09280700683593751,-0.009580078125,9.905202026367188,0.0,-0.091552734375,0.030517578125
1728938884.981757,-0.0916094970703125,0.0041912841796875,9.9010107421875,-0.030517578125,-0.030517578125,0.030517578125
1728938885.4335063,-0.0975970458984375,-0.0101788330078125,9.90340576171875,0.030517578125,0.0,0.06103515625
1728938885.8828828,-0.101788330078125,0.008382568359375,9.911189575195314,-0.030517578125,0.0,0.030517578125
1728938886.3370156,-0.1023870849609375,-0.003592529296875,9.90819580078125,0.0,-0.030517578125,0.06103515625
1728938886.78991,-0.087418212890625,-0.001197509765625,9.917177124023437,-0.030517578125,-0.030517578125,0.06103515625
1728938887.2475817,-0.08861572265625,0.001197509765625,9.926158447265626,0.0,-0.06103515625,0.030517578125
1728938887.705318,-0.0916094970703125,-0.008382568359375,9.916578369140625,0.0,-0.06103515625,0.030517578125
1728938888.1655972,-0.0975970458984375,0.0047900390625,9.921967163085938,-0.030517578125,-0.030517578125,0.0
1728938888.628397,-0.09041198730468751,-0.0047900390625,9.9105908203125,0.06103515625,0.0,0.06103515625
1728938889.0810044,-0.0975970458984375,-0.0059875488281250005,9.912387084960939,0.0,-0.06103515625,0.0
1728938889.5338254,-0.092208251953125,-0.009580078125,9.921967163085938,0.030517578125,-0.06103515625,0.06103515625
1728938889.935539,-0.09101074218750001,-0.001197509765625,9.931547241210938,0.0,-0.06103515625,0.06103515625
1728938890.310139,-0.09520202636718751,0.0,9.912985839843751,0.030517578125,-0.091552734375,0.06103515625
1728938890.6847918,-0.1071771240234375,0.003592529296875,9.906998291015626,0.0,0.0,0.06103515625
1728938891.0593958,-0.09101074218750001,0.001197509765625,9.909992065429687,0.030517578125,0.0,0.030517578125
1728938891.4340165,-0.09580078125000001,-0.006586303710937501,9.911788330078126,-0.030517578125,-0.030517578125,0.1220703125
1728938891.8087504,-0.0975970458984375,0.0029937744140625003,9.915380859375,0.06103515625,-0.06103515625,0.06103515625
1728938892.1833594,-0.096998291015625,0.0005987548828125,9.920170898437501,0.06103515625,-0.030517578125,0.06103515625
1728938892.5579884,-0.094603271484375,0.001197509765625,9.90819580078125,0.0,0.0,0.030517578125
1728938892.9326575,-0.08382568359375,-0.0089813232421875,9.911189575195314,0.06103515625,-0.030517578125,0.06103515625
1728938893.3090968,-0.10059082031250001,-0.0005987548828125,9.914183349609376,0.030517578125,-0.091552734375,0.030517578125
1728938893.6839662,-0.0999920654296875,0.0053887939453125,9.9105908203125,0.0,-0.030517578125,0.06103515625
1728938894.058625,-0.09819580078125001,-0.0053887939453125,9.916578369140625,0.030517578125,-0.030517578125,0.030517578125
1728938894.4332368,-0.099393310546875,-0.011376342773437501,9.916578369140625,0.030517578125,-0.06103515625,-0.030517578125
1728938894.8078787,-0.09580078125000001,-0.010777587890625,9.918973388671876,-0.06103515625,-0.030517578125,0.030517578125
1728938895.2534199,-0.106578369140625,-0.006586303710937501,9.908794555664063,0.030517578125,-0.091552734375,0.06103515625
1728938895.7047071,-0.096998291015625,0.0,9.911788330078126,-0.030517578125,-0.06103515625,0.091552734375
1728938896.1558418,-0.09580078125000001,0.0047900390625,9.921967163085938,0.0,-0.06103515625,0.030517578125
1728938896.6128633,-0.092208251953125,-0.0017962646484375,9.918374633789062,-0.030517578125,-0.06103515625,0.06103515625
1728938897.0588596,-0.09041198730468751,-0.0005987548828125,9.912985839843751,0.030517578125,0.0,-0.030517578125
1728938897.5192025,-0.0999920654296875,0.0005987548828125,9.918374633789062,0.0,-0.030517578125,0.030517578125
1728938897.9759948,-0.09520202636718751,0.0005987548828125,9.921368408203126,0.0,-0.06103515625,0.030517578125
1728938898.4315848,-0.0844244384765625,0.0059875488281250005,9.931547241210938,0.030517578125,-0.030517578125,0.06103515625
1728938898.8950787,-0.106578369140625,0.0041912841796875,9.920170898437501,0.0,-0.030517578125,0.091552734375
1728938899.3522763,-0.09819580078125001,-0.0173638916015625,9.915979614257813,0.030517578125,-0.06103515625,0.030517578125
1728938899.8059561,-0.09280700683593751,0.001197509765625,9.911788330078126,0.0,-0.030517578125,0.06103515625
1728938900.257132,-0.092208251953125,0.0041912841796875,9.911788330078126,0.030517578125,0.0,0.0
1728938900.70911,-0.10059082031250001,-0.001197509765625,9.918374633789062,0.0,-0.06103515625,0.06103515625
1728938901.1602683,-0.10059082031250001,0.001197509765625,9.9105908203125,-0.06103515625,-0.06103515625,0.030517578125
1728938901.6148822,-0.09819580078125001,-0.0017962646484375,9.923164672851563,0.0,-0.091552734375,0.030517578125
1728938902.0720074,-0.09819580078125001,-0.0005987548828125,9.918973388671876,0.0,-0.06103515625,0.030517578125
1728938902.52442,-0.0892144775390625,-0.0029937744140625003,9.904004516601564,-0.06103515625,0.0,0.030517578125
1728938902.9814231,-0.1095721435546875,0.0,9.917177124023437,0.0,-0.06103515625,0.030517578125
1728938903.4423769,-0.0868194580078125,0.0017962646484375,9.912387084960939,-0.030517578125,-0.06103515625,0.0
1728938903.8974385,-0.092208251953125,-0.0053887939453125,9.920170898437501,-0.030517578125,-0.030517578125,0.091552734375
1728938904.3501294,-0.09580078125000001,0.0059875488281250005,9.927954711914063,0.030517578125,-0.091552734375,0.06103515625
1728938904.8002632,-0.096998291015625,-0.008382568359375,9.914782104492188,-0.091552734375,-0.091552734375,0.06103515625
1728938905.25481,-0.10059082031250001,-0.006586303710937501,9.921368408203126,0.06103515625,-0.06103515625,0.030517578125
1728938905.6965845,-0.09819580078125001,0.0,9.909992065429687,0.030517578125,-0.06103515625,0.030517578125
1728938906.149981,-0.0963995361328125,-0.009580078125,9.911788330078126,-0.06103515625,-0.030517578125,0.030517578125
1728938906.6051345,-0.092208251953125,-0.008382568359375,9.914782104492188,0.030517578125,0.0,0.030517578125
1728938907.0553966,-0.10059082031250001,0.006586303710937501,9.919572143554689,-0.030517578125,-0.030517578125,0.091552734375
1728938907.507796,-0.099393310546875,-0.0005987548828125,9.911189575195314,0.0,-0.06103515625,-0.030517578125
1728938907.9679735,-0.094603271484375,0.0041912841796875,9.919572143554689,-0.030517578125,-0.030517578125,0.091552734375
1728938908.4285727,-0.096998291015625,-0.0017962646484375,9.91777587890625,0.0,-0.030517578125,0.06103515625
1728938908.8799555,-0.08861572265625,0.0053887939453125,9.92256591796875,0.06103515625,-0.06103515625,0.06103515625
1728938909.3371458,-0.092208251953125,0.011975097656250001,9.927954711914063,0.030517578125,0.0,0.06103515625
1728938909.7906728,-0.096998291015625,0.0005987548828125,9.914183349609376,-0.030517578125,-0.06103515625,0.06103515625
1728938910.2486532,-0.09340576171875001,0.0005987548828125,9.926158447265626,-0.030517578125,-0.030517578125,0.06103515625
1728938910.699504,-0.0987945556640625,0.0,9.909992065429687,0.0,-0.06103515625,0.0
1728938911.150815,-0.0999920654296875,0.00239501953125,9.914782104492188,0.030517578125,-0.030517578125,0.091552734375
1728938911.5964816,-0.09340576171875001,0.0089813232421875,9.923763427734375,0.030517578125,-0.030517578125,0.06103515625
1728938912.0459204,-0.0963995361328125,-0.00718505859375,9.911788330078126,0.0,-0.06103515625,0.06103515625
1728938912.5007071,-0.1035845947265625,-0.001197509765625,9.920170898437501,-0.030517578125,-0.06103515625,0.030517578125
1728938912.9602816,-0.09340576171875001,-0.0047900390625,9.912387084960939,0.030517578125,-0.030517578125,0.030517578125
1728938913.4159856,-0.1023870849609375,-0.0089813232421875,9.909992065429687,0.030517578125,-0.06103515625,0.030517578125
1728938913.8655653,-0.092208251953125,-0.00239501953125,9.918374633789062,0.0,-0.030517578125,0.091552734375
1728938914.320776,-0.099393310546875,0.0005987548828125,9.919572143554689,0.0,-0.06103515625,0.030517578125
1728938914.7804987,-0.09580078125000001,-0.001197509765625,9.938133544921875,0.030517578125,-0.06103515625,0.06103515625
1728938915.2315435,-0.0963995361328125,-0.003592529296875,9.917177124023437,0.0,-0.06103515625,0.091552734375
1728938915.6821709,-0.096998291015625,-0.008382568359375,9.909992065429687,-0.030517578125,-0.030517578125,0.06103515625
1728938916.1315906,-0.09041198730468751,-0.0005987548828125,9.926158447265626,0.0,-0.06103515625,0.030517578125
1728938916.586454,-0.10597961425781251,-0.0089813232421875,9.911189575195314,0.0,-0.06103515625,0.06103515625
1728938916.9713626,-0.099393310546875,0.0029937744140625003,9.917177124023437,0.06103515625,-0.030517578125,0.030517578125
1728938917.3459556,-0.094603271484375,-0.00239501953125,9.927355957031251,0.0,-0.030517578125,0.030517578125
1728938917.7205868,-0.0975970458984375,0.0017962646484375,9.914782104492188,-0.030517578125,-0.030517578125,0.030517578125
1728938918.095175,-0.09580078125000001,0.0041912841796875,9.913584594726563,0.0,-0.091552734375,0.030517578125
1728938918.4698281,-0.0916094970703125,0.003592529296875,9.920769653320313,-0.030517578125,-0.06103515625,0.030517578125
1728938918.8444724,-0.0975970458984375,0.0005987548828125,9.928553466796876,-0.06103515625,-0.030517578125,0.030517578125
1728938919.2190533,-0.10538085937500001,-0.00239501953125,9.925559692382812,0.06103515625,0.0,0.091552734375
1728938919.5937605,-0.094603271484375,0.003592529296875,9.919572143554689,-0.030517578125,-0.091552734375,0.06103515625
1728938919.968411,-0.10777587890625001,-0.0047900390625,9.915380859375,0.030517578125,-0.06103515625,0.091552734375
1728938920.3429902,-0.0940045166015625,-0.0005987548828125,9.920769653320313,0.0,0.0,0.06103515625
1728938920.7176254,-0.09819580078125001,0.001197509765625,9.923164672851563,-0.030517578125,-0.06103515625,0.030517578125
1728938921.0921886,-0.087418212890625,-0.00718505859375,9.919572143554689,0.0,-0.030517578125,0.091552734375
1728938921.466798,-0.0814306640625,-0.0053887939453125,9.921967163085938,0.0,-0.030517578125,0.06103515625
1728938921.8498485,-0.09580078125000001,0.0029937744140625003,9.921967163085938,-0.030517578125,-0.030517578125,0.06103515625
